feature,stat,value,cluster,k,n_transfused,n_control
severe_liver_disease_max,mean,0.0,0,5,19,7
severe_liver_disease_max,median,0.0,0,5,19,7
severe_liver_disease_max,missing_rate,0.0,0,5,19,7
severe_liver_disease_mean,mean,0.0,0,5,19,7
severe_liver_disease_mean,median,0.0,0,5,19,7
severe_liver_disease_mean,missing_rate,0.0,0,5,19,7
severe_liver_disease_median,mean,0.0,0,5,19,7
severe_liver_disease_median,median,0.0,0,5,19,7
severe_liver_disease_median,missing_rate,0.0,0,5,19,7
severe_liver_disease_min,mean,0.0,0,5,19,7
severe_liver_disease_min,median,0.0,0,5,19,7
severe_liver_disease_min,missing_rate,0.0,0,5,19,7
severe_liver_disease_std,mean,0.0,0,5,19,7
severe_liver_disease_std,median,0.0,0,5,19,7
severe_liver_disease_std,missing_rate,0.0,0,5,19,7
sodium_max,mean,141.31578947368422,0,5,19,7
sodium_max,median,140.0,0,5,19,7
sodium_max,missing_rate,0.0,0,5,19,7
sodium_mean,mean,138.08611679106735,0,5,19,7
sodium_mean,median,140.0,0,5,19,7
sodium_mean,missing_rate,0.0,0,5,19,7
sodium_median,mean,138.47368421052633,0,5,19,7
sodium_median,median,140.0,0,5,19,7
sodium_median,missing_rate,0.0,0,5,19,7
sodium_min,mean,136.1578947368421,0,5,19,7
sodium_min,median,136.0,0,5,19,7
sodium_min,missing_rate,0.0,0,5,19,7
sodium_std,mean,1.7263308004869655,0,5,19,7
sodium_std,median,1.4574431661394962,0,5,19,7
sodium_std,missing_rate,0.0,0,5,19,7
sofa_delta,mean,0.5904494552425126,0,5,19,7
sofa_delta,median,1.1401422339090423,0,5,19,7
sofa_delta,missing_rate,0.0,0,5,19,7
sofa_max,mean,6.052631578947368,0,5,19,7
sofa_max,median,6.0,0,5,19,7
sofa_max,missing_rate,0.0,0,5,19,7
sofa_mean,mean,5.042608673901727,0,5,19,7
sofa_mean,median,4.0,0,5,19,7
sofa_mean,missing_rate,0.0,0,5,19,7
sofa_median,mean,5.2105263157894735,0,5,19,7
sofa_median,median,4.0,0,5,19,7
sofa_median,missing_rate,0.0,0,5,19,7
sofa_min,mean,3.0526315789473686,0,5,19,7
sofa_min,median,2.0,0,5,19,7
sofa_min,missing_rate,0.0,0,5,19,7
sofa_post_mean,mean,5.633058129144238,0,5,19,7
sofa_post_mean,median,4.221837088388215,0,5,19,7
sofa_post_mean,missing_rate,0.0,0,5,19,7
sofa_pre_mean,mean,5.042608673901727,0,5,19,7
sofa_pre_mean,median,4.0,0,5,19,7
sofa_pre_mean,missing_rate,0.0,0,5,19,7
sofa_slope,mean,0.0016611489761871568,0,5,19,7
sofa_slope,median,7.775839200219264e-05,0,5,19,7
sofa_slope,missing_rate,0.0,0,5,19,7
sofa_std,mean,0.835290120492646,0,5,19,7
sofa_std,median,0.4542976410223503,0,5,19,7
sofa_std,missing_rate,0.0,0,5,19,7
spo2_delta,mean,-0.19454468879650216,0,5,19,7
spo2_delta,median,-0.09547920433996637,0,5,19,7
spo2_delta,missing_rate,0.0,0,5,19,7
spo2_max,mean,99.78947368421052,0,5,19,7
spo2_max,median,100.0,0,5,19,7
spo2_max,missing_rate,0.0,0,5,19,7
spo2_mean,mean,97.34427846737694,0,5,19,7
spo2_mean,median,97.92405063291139,0,5,19,7
spo2_mean,missing_rate,0.0,0,5,19,7
spo2_median,mean,97.52631578947368,0,5,19,7
spo2_median,median,98.0,0,5,19,7
spo2_median,missing_rate,0.0,0,5,19,7
spo2_min,mean,91.6842105263158,0,5,19,7
spo2_min,median,95.0,0,5,19,7
spo2_min,missing_rate,0.0,0,5,19,7
spo2_post_mean,mean,97.14973377858045,0,5,19,7
spo2_post_mean,median,97.62218370883882,0,5,19,7
spo2_post_mean,missing_rate,0.0,0,5,19,7
spo2_pre_mean,mean,97.34427846737694,0,5,19,7
spo2_pre_mean,median,97.92405063291139,0,5,19,7
spo2_pre_mean,missing_rate,0.0,0,5,19,7
spo2_slope,mean,0.001109315609912847,0,5,19,7
spo2_slope,median,0.00046749533741518673,0,5,19,7
spo2_slope,missing_rate,0.0,0,5,19,7
spo2_std,mean,1.989320218576759,0,5,19,7
spo2_std,median,1.5195827900668442,0,5,19,7
spo2_std,missing_rate,0.0,0,5,19,7
subject_id_max,mean,14873559.0,0,5,19,7
subject_id_max,median,14540336.0,0,5,19,7
subject_id_max,missing_rate,0.0,0,5,19,7
subject_id_mean,mean,14873559.0,0,5,19,7
subject_id_mean,median,14540336.0,0,5,19,7
subject_id_mean,missing_rate,0.0,0,5,19,7
subject_id_median,mean,14873559.0,0,5,19,7
subject_id_median,median,14540336.0,0,5,19,7
subject_id_median,missing_rate,0.0,0,5,19,7
subject_id_min,mean,14873559.0,0,5,19,7
subject_id_min,median,14540336.0,0,5,19,7
subject_id_min,missing_rate,0.0,0,5,19,7
subject_id_std,mean,0.0,0,5,19,7
subject_id_std,median,0.0,0,5,19,7
subject_id_std,missing_rate,0.0,0,5,19,7
temperature_max,mean,37.21631578947368,0,5,19,7
temperature_max,median,37.0,0,5,19,7
temperature_max,missing_rate,0.0,0,5,19,7
temperature_mean,mean,36.68991996183321,0,5,19,7
temperature_mean,median,36.784298093587324,0,5,19,7
temperature_mean,missing_rate,0.0,0,5,19,7
temperature_median,mean,36.717894736842105,0,5,19,7
temperature_median,median,36.94,0,5,19,7
temperature_median,missing_rate,0.0,0,5,19,7
temperature_min,mean,36.066842105263156,0,5,19,7
temperature_min,median,36.44,0,5,19,7
temperature_min,missing_rate,0.0,0,5,19,7
temperature_std,mean,0.3645648062761402,0,5,19,7
temperature_std,median,0.30747383731720207,0,5,19,7
temperature_std,missing_rate,0.0,0,5,19,7
tracheostomy_flag_max,mean,0.0,0,5,19,7
tracheostomy_flag_max,median,0.0,0,5,19,7
tracheostomy_flag_max,missing_rate,0.0,0,5,19,7
tracheostomy_flag_mean,mean,0.0,0,5,19,7
tracheostomy_flag_mean,median,0.0,0,5,19,7
tracheostomy_flag_mean,missing_rate,0.0,0,5,19,7
tracheostomy_flag_median,mean,0.0,0,5,19,7
tracheostomy_flag_median,median,0.0,0,5,19,7
tracheostomy_flag_median,missing_rate,0.0,0,5,19,7
tracheostomy_flag_min,mean,0.0,0,5,19,7
tracheostomy_flag_min,median,0.0,0,5,19,7
tracheostomy_flag_min,missing_rate,0.0,0,5,19,7
tracheostomy_flag_std,mean,0.0,0,5,19,7
tracheostomy_flag_std,median,0.0,0,5,19,7
tracheostomy_flag_std,missing_rate,0.0,0,5,19,7
troponin_i_max,mean,,0,5,19,7
troponin_i_max,median,,0,5,19,7
troponin_i_max,missing_rate,1.0,0,5,19,7
troponin_i_mean,mean,,0,5,19,7
troponin_i_mean,median,,0,5,19,7
troponin_i_mean,missing_rate,1.0,0,5,19,7
troponin_i_median,mean,,0,5,19,7
troponin_i_median,median,,0,5,19,7
troponin_i_median,missing_rate,1.0,0,5,19,7
troponin_i_min,mean,,0,5,19,7
troponin_i_min,median,,0,5,19,7
troponin_i_min,missing_rate,1.0,0,5,19,7
troponin_i_std,mean,,0,5,19,7
troponin_i_std,median,,0,5,19,7
troponin_i_std,missing_rate,1.0,0,5,19,7
uo_mlkghr_24hr_max,mean,1.3775,0,5,19,7
uo_mlkghr_24hr_max,median,1.235,0,5,19,7
uo_mlkghr_24hr_max,missing_rate,0.5789473684210527,0,5,19,7
uo_mlkghr_24hr_mean,mean,0.9427899182855753,0,5,19,7
uo_mlkghr_24hr_mean,median,1.1850346620450543,0,5,19,7
uo_mlkghr_24hr_mean,missing_rate,0.5789473684210527,0,5,19,7
uo_mlkghr_24hr_median,mean,1.1624999999999999,0,5,19,7
uo_mlkghr_24hr_median,median,1.045,0,5,19,7
uo_mlkghr_24hr_median,missing_rate,0.5789473684210527,0,5,19,7
uo_mlkghr_24hr_min,mean,0.56625,0,5,19,7
uo_mlkghr_24hr_min,median,0.405,0,5,19,7
uo_mlkghr_24hr_min,missing_rate,0.5789473684210527,0,5,19,7
uo_mlkghr_24hr_std,mean,0.3648605602356225,0,5,19,7
uo_mlkghr_24hr_std,median,0.0035093501889241446,0,5,19,7
uo_mlkghr_24hr_std,missing_rate,0.5789473684210527,0,5,19,7
urea_max,mean,55.73684210526316,0,5,19,7
urea_max,median,38.0,0,5,19,7
urea_max,missing_rate,0.0,0,5,19,7
urea_mean,mean,45.28643384860849,0,5,19,7
urea_mean,median,32.23076923076923,0,5,19,7
urea_mean,missing_rate,0.0,0,5,19,7
urea_median,mean,48.421052631578945,0,5,19,7
urea_median,median,28.0,0,5,19,7
urea_median,missing_rate,0.0,0,5,19,7
urea_min,mean,21.36842105263158,0,5,19,7
urea_min,median,15.0,0,5,19,7
urea_min,missing_rate,0.0,0,5,19,7
urea_std,mean,12.205772037423372,0,5,19,7
urea_std,median,4.284385461342385,0,5,19,7
urea_std,missing_rate,0.0,0,5,19,7
urineoutput_24h_ml_max,mean,,0,5,19,7
urineoutput_24h_ml_max,median,,0,5,19,7
urineoutput_24h_ml_max,missing_rate,1.0,0,5,19,7
urineoutput_24h_ml_mean,mean,,0,5,19,7
urineoutput_24h_ml_mean,median,,0,5,19,7
urineoutput_24h_ml_mean,missing_rate,1.0,0,5,19,7
urineoutput_24h_ml_median,mean,,0,5,19,7
urineoutput_24h_ml_median,median,,0,5,19,7
urineoutput_24h_ml_median,missing_rate,1.0,0,5,19,7
urineoutput_24h_ml_min,mean,,0,5,19,7
urineoutput_24h_ml_min,median,,0,5,19,7
urineoutput_24h_ml_min,missing_rate,1.0,0,5,19,7
urineoutput_24h_ml_std,mean,,0,5,19,7
urineoutput_24h_ml_std,median,,0,5,19,7
urineoutput_24h_ml_std,missing_rate,1.0,0,5,19,7
vasopressin_rate_norm_max,mean,0.0,0,5,19,7
vasopressin_rate_norm_max,median,0.0,0,5,19,7
vasopressin_rate_norm_max,missing_rate,0.0,0,5,19,7
vasopressin_rate_norm_mean,mean,0.0,0,5,19,7
vasopressin_rate_norm_mean,median,0.0,0,5,19,7
vasopressin_rate_norm_mean,missing_rate,0.0,0,5,19,7
vasopressin_rate_norm_median,mean,0.0,0,5,19,7
vasopressin_rate_norm_median,median,0.0,0,5,19,7
vasopressin_rate_norm_median,missing_rate,0.0,0,5,19,7
vasopressin_rate_norm_min,mean,0.0,0,5,19,7
vasopressin_rate_norm_min,median,0.0,0,5,19,7
vasopressin_rate_norm_min,missing_rate,0.0,0,5,19,7
vasopressin_rate_norm_std,mean,0.0,0,5,19,7
vasopressin_rate_norm_std,median,0.0,0,5,19,7
vasopressin_rate_norm_std,missing_rate,0.0,0,5,19,7
vasopressin_rate_raw_max,mean,0.0,0,5,19,7
vasopressin_rate_raw_max,median,0.0,0,5,19,7
vasopressin_rate_raw_max,missing_rate,0.0,0,5,19,7
vasopressin_rate_raw_mean,mean,0.0,0,5,19,7
vasopressin_rate_raw_mean,median,0.0,0,5,19,7
vasopressin_rate_raw_mean,missing_rate,0.0,0,5,19,7
vasopressin_rate_raw_median,mean,0.0,0,5,19,7
vasopressin_rate_raw_median,median,0.0,0,5,19,7
vasopressin_rate_raw_median,missing_rate,0.0,0,5,19,7
vasopressin_rate_raw_min,mean,0.0,0,5,19,7
vasopressin_rate_raw_min,median,0.0,0,5,19,7
vasopressin_rate_raw_min,missing_rate,0.0,0,5,19,7
vasopressin_rate_raw_std,mean,0.0,0,5,19,7
vasopressin_rate_raw_std,median,0.0,0,5,19,7
vasopressin_rate_raw_std,missing_rate,0.0,0,5,19,7
vasopressin_rate_unitsmin_or_equiv_max,mean,0.18947368421052632,0,5,19,7
vasopressin_rate_unitsmin_or_equiv_max,median,0.0,0,5,19,7
vasopressin_rate_unitsmin_or_equiv_max,missing_rate,0.0,0,5,19,7
vasopressin_rate_unitsmin_or_equiv_mean,mean,0.1408250355618781,0,5,19,7
vasopressin_rate_unitsmin_or_equiv_mean,median,0.0,0,5,19,7
vasopressin_rate_unitsmin_or_equiv_mean,missing_rate,0.0,0,5,19,7
vasopressin_rate_unitsmin_or_equiv_median,mean,0.18947368421052632,0,5,19,7
vasopressin_rate_unitsmin_or_equiv_median,median,0.0,0,5,19,7
vasopressin_rate_unitsmin_or_equiv_median,missing_rate,0.0,0,5,19,7
vasopressin_rate_unitsmin_or_equiv_min,mean,0.0,0,5,19,7
vasopressin_rate_unitsmin_or_equiv_min,median,0.0,0,5,19,7
vasopressin_rate_unitsmin_or_equiv_min,missing_rate,0.0,0,5,19,7
vasopressin_rate_unitsmin_or_equiv_std,mean,0.08277045170822277,0,5,19,7
vasopressin_rate_unitsmin_or_equiv_std,median,0.0,0,5,19,7
vasopressin_rate_unitsmin_or_equiv_std,missing_rate,0.0,0,5,19,7
ventilation_on_max,mean,0.6842105263157895,0,5,19,7
ventilation_on_max,median,1.0,0,5,19,7
ventilation_on_max,missing_rate,0.0,0,5,19,7
ventilation_on_mean,mean,0.5135024842880904,0,5,19,7
ventilation_on_mean,median,0.6568457538994801,0,5,19,7
ventilation_on_mean,missing_rate,0.0,0,5,19,7
ventilation_on_median,mean,0.5789473684210527,0,5,19,7
ventilation_on_median,median,1.0,0,5,19,7
ventilation_on_median,missing_rate,0.0,0,5,19,7
ventilation_on_min,mean,0.05263157894736842,0,5,19,7
ventilation_on_min,median,0.0,0,5,19,7
ventilation_on_min,missing_rate,0.0,0,5,19,7
ventilation_on_std,mean,0.21997841013288277,0,5,19,7
ventilation_on_std,median,0.2151324188338638,0,5,19,7
ventilation_on_std,missing_rate,0.0,0,5,19,7
weight_kg_max,mean,80.59473684210528,0,5,19,7
weight_kg_max,median,81.0,0,5,19,7
weight_kg_max,missing_rate,0.0,0,5,19,7
weight_kg_mean,mean,80.59473684210535,0,5,19,7
weight_kg_mean,median,81.0,0,5,19,7
weight_kg_mean,missing_rate,0.0,0,5,19,7
weight_kg_median,mean,80.59473684210528,0,5,19,7
weight_kg_median,median,81.0,0,5,19,7
weight_kg_median,missing_rate,0.0,0,5,19,7
weight_kg_min,mean,80.59473684210528,0,5,19,7
weight_kg_min,median,81.0,0,5,19,7
weight_kg_min,missing_rate,0.0,0,5,19,7
weight_kg_std,mean,0.0,0,5,19,7
weight_kg_std,median,0.0,0,5,19,7
weight_kg_std,missing_rate,0.0,0,5,19,7
age_max,mean,67.12216966891415,1,5,9937,3750
age_max,median,69.0,1,5,9937,3750
age_max,missing_rate,0.0,1,5,9937,3750
age_mean,mean,67.12216966891415,1,5,9937,3750
age_mean,median,69.0,1,5,9937,3750
age_mean,missing_rate,0.0,1,5,9937,3750
age_median,mean,67.12216966891415,1,5,9937,3750
age_median,median,69.0,1,5,9937,3750
age_median,missing_rate,0.0,1,5,9937,3750
age_min,mean,67.12216966891415,1,5,9937,3750
age_min,median,69.0,1,5,9937,3750
age_min,missing_rate,0.0,1,5,9937,3750
age_std,mean,0.0,1,5,9937,3750
age_std,median,0.0,1,5,9937,3750
age_std,missing_rate,0.0,1,5,9937,3750
aids_max,mean,0.00483043171983496,1,5,9937,3750
aids_max,median,0.0,1,5,9937,3750
aids_max,missing_rate,0.0,1,5,9937,3750
aids_mean,mean,0.00483043171983496,1,5,9937,3750
aids_mean,median,0.0,1,5,9937,3750
aids_mean,missing_rate,0.0,1,5,9937,3750
aids_median,mean,0.00483043171983496,1,5,9937,3750
aids_median,median,0.0,1,5,9937,3750
aids_median,missing_rate,0.0,1,5,9937,3750
aids_min,mean,0.00483043171983496,1,5,9937,3750
aids_min,median,0.0,1,5,9937,3750
aids_min,missing_rate,0.0,1,5,9937,3750
aids_std,mean,0.0,1,5,9937,3750
aids_std,median,0.0,1,5,9937,3750
aids_std,missing_rate,0.0,1,5,9937,3750
albumin_max,mean,,1,5,9937,3750
albumin_max,median,,1,5,9937,3750
albumin_max,missing_rate,1.0,1,5,9937,3750
albumin_mean,mean,,1,5,9937,3750
albumin_mean,median,,1,5,9937,3750
albumin_mean,missing_rate,1.0,1,5,9937,3750
albumin_median,mean,,1,5,9937,3750
albumin_median,median,,1,5,9937,3750
albumin_median,missing_rate,1.0,1,5,9937,3750
albumin_min,mean,,1,5,9937,3750
albumin_min,median,,1,5,9937,3750
albumin_min,missing_rate,1.0,1,5,9937,3750
albumin_std,mean,,1,5,9937,3750
albumin_std,median,,1,5,9937,3750
albumin_std,missing_rate,1.0,1,5,9937,3750
alkaline_phosphatase_max,mean,92.10516252390057,1,5,9937,3750
alkaline_phosphatase_max,median,75.0,1,5,9937,3750
alkaline_phosphatase_max,missing_rate,0.0,1,5,9937,3750
alkaline_phosphatase_mean,mean,85.16985986024477,1,5,9937,3750
alkaline_phosphatase_mean,median,75.0,1,5,9937,3750
alkaline_phosphatase_mean,missing_rate,0.0,1,5,9937,3750
alkaline_phosphatase_median,mean,85.78036630773876,1,5,9937,3750
alkaline_phosphatase_median,median,75.0,1,5,9937,3750
alkaline_phosphatase_median,missing_rate,0.0,1,5,9937,3750
alkaline_phosphatase_min,mean,74.23387340243534,1,5,9937,3750
alkaline_phosphatase_min,median,75.0,1,5,9937,3750
alkaline_phosphatase_min,missing_rate,0.0,1,5,9937,3750
alkaline_phosphatase_std,mean,6.10189008429347,1,5,9937,3750
alkaline_phosphatase_std,median,0.0,1,5,9937,3750
alkaline_phosphatase_std,missing_rate,0.0,1,5,9937,3750
alt_max,mean,87.54694575827715,1,5,9937,3750
alt_max,median,25.0,1,5,9937,3750
alt_max,missing_rate,0.0,1,5,9937,3750
alt_mean,mean,63.59867802861342,1,5,9937,3750
alt_mean,median,25.0,1,5,9937,3750
alt_mean,missing_rate,0.0,1,5,9937,3750
alt_median,mean,63.589564254805275,1,5,9937,3750
alt_median,median,25.0,1,5,9937,3750
alt_median,missing_rate,0.0,1,5,9937,3750
alt_min,mean,29.039549159706148,1,5,9937,3750
alt_min,median,25.0,1,5,9937,3750
alt_min,missing_rate,0.0,1,5,9937,3750
alt_std,mean,18.73881469358575,1,5,9937,3750
alt_std,median,0.0,1,5,9937,3750
alt_std,missing_rate,0.0,1,5,9937,3750
any_vasopressor_delta,mean,-0.010376117527924496,1,5,9937,3750
any_vasopressor_delta,median,0.0,1,5,9937,3750
any_vasopressor_delta,missing_rate,0.0,1,5,9937,3750
any_vasopressor_max,mean,0.4390661165341652,1,5,9937,3750
any_vasopressor_max,median,0.0,1,5,9937,3750
any_vasopressor_max,missing_rate,0.0,1,5,9937,3750
any_vasopressor_mean,mean,0.022934377788308095,1,5,9937,3750
any_vasopressor_mean,median,0.0,1,5,9937,3750
any_vasopressor_mean,missing_rate,0.0,1,5,9937,3750
any_vasopressor_median,mean,0.0007547549562242125,1,5,9937,3750
any_vasopressor_median,median,0.0,1,5,9937,3750
any_vasopressor_median,missing_rate,0.0,1,5,9937,3750
any_vasopressor_min,mean,0.0,1,5,9937,3750
any_vasopressor_min,median,0.0,1,5,9937,3750
any_vasopressor_min,missing_rate,0.0,1,5,9937,3750
any_vasopressor_post_mean,mean,0.012558260260383602,1,5,9937,3750
any_vasopressor_post_mean,median,0.0,1,5,9937,3750
any_vasopressor_post_mean,missing_rate,0.0,1,5,9937,3750
any_vasopressor_pre_mean,mean,0.022934377788308095,1,5,9937,3750
any_vasopressor_pre_mean,median,0.0,1,5,9937,3750
any_vasopressor_pre_mean,missing_rate,0.0,1,5,9937,3750
any_vasopressor_slope,mean,0.0004345916870495044,1,5,9937,3750
any_vasopressor_slope,median,0.0,1,5,9937,3750
any_vasopressor_slope,missing_rate,0.0,1,5,9937,3750
any_vasopressor_std,mean,0.08663549503030747,1,5,9937,3750
any_vasopressor_std,median,0.0,1,5,9937,3750
any_vasopressor_std,missing_rate,0.0,1,5,9937,3750
apsiii_max,mean,49.93327966186978,1,5,9937,3750
apsiii_max,median,45.0,1,5,9937,3750
apsiii_max,missing_rate,0.0,1,5,9937,3750
apsiii_mean,mean,49.93327966186978,1,5,9937,3750
apsiii_mean,median,45.0,1,5,9937,3750
apsiii_mean,missing_rate,0.0,1,5,9937,3750
apsiii_median,mean,49.93327966186978,1,5,9937,3750
apsiii_median,median,45.0,1,5,9937,3750
apsiii_median,missing_rate,0.0,1,5,9937,3750
apsiii_min,mean,49.93327966186978,1,5,9937,3750
apsiii_min,median,45.0,1,5,9937,3750
apsiii_min,missing_rate,0.0,1,5,9937,3750
apsiii_std,mean,0.0,1,5,9937,3750
apsiii_std,median,0.0,1,5,9937,3750
apsiii_std,missing_rate,0.0,1,5,9937,3750
ast_max,mean,147.59273422562143,1,5,9937,3750
ast_max,median,20.0,1,5,9937,3750
ast_max,missing_rate,0.0,1,5,9937,3750
ast_mean,mean,97.07921421521023,1,5,9937,3750
ast_mean,median,20.0,1,5,9937,3750
ast_mean,missing_rate,0.0,1,5,9937,3750
ast_median,mean,94.71047599879239,1,5,9937,3750
ast_median,median,20.0,1,5,9937,3750
ast_median,missing_rate,0.0,1,5,9937,3750
ast_min,mean,28.911643353124685,1,5,9937,3750
ast_min,median,20.0,1,5,9937,3750
ast_min,missing_rate,0.0,1,5,9937,3750
ast_std,mean,38.53249338350156,1,5,9937,3750
ast_std,median,0.0,1,5,9937,3750
ast_std,missing_rate,0.0,1,5,9937,3750
bilirubin_direct_delta,mean,,1,5,9937,3750
bilirubin_direct_delta,median,,1,5,9937,3750
bilirubin_direct_delta,missing_rate,1.0,1,5,9937,3750
bilirubin_direct_max,mean,,1,5,9937,3750
bilirubin_direct_max,median,,1,5,9937,3750
bilirubin_direct_max,missing_rate,1.0,1,5,9937,3750
bilirubin_direct_mean,mean,,1,5,9937,3750
bilirubin_direct_mean,median,,1,5,9937,3750
bilirubin_direct_mean,missing_rate,1.0,1,5,9937,3750
bilirubin_direct_median,mean,,1,5,9937,3750
bilirubin_direct_median,median,,1,5,9937,3750
bilirubin_direct_median,missing_rate,1.0,1,5,9937,3750
bilirubin_direct_min,mean,,1,5,9937,3750
bilirubin_direct_min,median,,1,5,9937,3750
bilirubin_direct_min,missing_rate,1.0,1,5,9937,3750
bilirubin_direct_post_mean,mean,,1,5,9937,3750
bilirubin_direct_post_mean,median,,1,5,9937,3750
bilirubin_direct_post_mean,missing_rate,1.0,1,5,9937,3750
bilirubin_direct_pre_mean,mean,,1,5,9937,3750
bilirubin_direct_pre_mean,median,,1,5,9937,3750
bilirubin_direct_pre_mean,missing_rate,1.0,1,5,9937,3750
bilirubin_direct_slope,mean,,1,5,9937,3750
bilirubin_direct_slope,median,,1,5,9937,3750
bilirubin_direct_slope,missing_rate,1.0,1,5,9937,3750
bilirubin_direct_std,mean,,1,5,9937,3750
bilirubin_direct_std,median,,1,5,9937,3750
bilirubin_direct_std,missing_rate,1.0,1,5,9937,3750
bilirubin_indirect_delta,mean,,1,5,9937,3750
bilirubin_indirect_delta,median,,1,5,9937,3750
bilirubin_indirect_delta,missing_rate,1.0,1,5,9937,3750
bilirubin_indirect_max,mean,,1,5,9937,3750
bilirubin_indirect_max,median,,1,5,9937,3750
bilirubin_indirect_max,missing_rate,1.0,1,5,9937,3750
bilirubin_indirect_mean,mean,,1,5,9937,3750
bilirubin_indirect_mean,median,,1,5,9937,3750
bilirubin_indirect_mean,missing_rate,1.0,1,5,9937,3750
bilirubin_indirect_median,mean,,1,5,9937,3750
bilirubin_indirect_median,median,,1,5,9937,3750
bilirubin_indirect_median,missing_rate,1.0,1,5,9937,3750
bilirubin_indirect_min,mean,,1,5,9937,3750
bilirubin_indirect_min,median,,1,5,9937,3750
bilirubin_indirect_min,missing_rate,1.0,1,5,9937,3750
bilirubin_indirect_post_mean,mean,,1,5,9937,3750
bilirubin_indirect_post_mean,median,,1,5,9937,3750
bilirubin_indirect_post_mean,missing_rate,1.0,1,5,9937,3750
bilirubin_indirect_pre_mean,mean,,1,5,9937,3750
bilirubin_indirect_pre_mean,median,,1,5,9937,3750
bilirubin_indirect_pre_mean,missing_rate,1.0,1,5,9937,3750
bilirubin_indirect_slope,mean,,1,5,9937,3750
bilirubin_indirect_slope,median,,1,5,9937,3750
bilirubin_indirect_slope,missing_rate,1.0,1,5,9937,3750
bilirubin_indirect_std,mean,,1,5,9937,3750
bilirubin_indirect_std,median,,1,5,9937,3750
bilirubin_indirect_std,missing_rate,1.0,1,5,9937,3750
bilirubin_neonatal_delta,mean,,1,5,9937,3750
bilirubin_neonatal_delta,median,,1,5,9937,3750
bilirubin_neonatal_delta,missing_rate,1.0,1,5,9937,3750
bilirubin_neonatal_max,mean,,1,5,9937,3750
bilirubin_neonatal_max,median,,1,5,9937,3750
bilirubin_neonatal_max,missing_rate,1.0,1,5,9937,3750
bilirubin_neonatal_mean,mean,,1,5,9937,3750
bilirubin_neonatal_mean,median,,1,5,9937,3750
bilirubin_neonatal_mean,missing_rate,1.0,1,5,9937,3750
bilirubin_neonatal_median,mean,,1,5,9937,3750
bilirubin_neonatal_median,median,,1,5,9937,3750
bilirubin_neonatal_median,missing_rate,1.0,1,5,9937,3750
bilirubin_neonatal_min,mean,,1,5,9937,3750
bilirubin_neonatal_min,median,,1,5,9937,3750
bilirubin_neonatal_min,missing_rate,1.0,1,5,9937,3750
bilirubin_neonatal_post_mean,mean,,1,5,9937,3750
bilirubin_neonatal_post_mean,median,,1,5,9937,3750
bilirubin_neonatal_post_mean,missing_rate,1.0,1,5,9937,3750
bilirubin_neonatal_pre_mean,mean,,1,5,9937,3750
bilirubin_neonatal_pre_mean,median,,1,5,9937,3750
bilirubin_neonatal_pre_mean,missing_rate,1.0,1,5,9937,3750
bilirubin_neonatal_slope,mean,,1,5,9937,3750
bilirubin_neonatal_slope,median,,1,5,9937,3750
bilirubin_neonatal_slope,missing_rate,1.0,1,5,9937,3750
bilirubin_neonatal_std,mean,,1,5,9937,3750
bilirubin_neonatal_std,median,,1,5,9937,3750
bilirubin_neonatal_std,missing_rate,1.0,1,5,9937,3750
bilirubin_total_delta,mean,0.501987739369884,1,5,9937,3750
bilirubin_total_delta,median,-3.885780586188048e-15,1,5,9937,3750
bilirubin_total_delta,missing_rate,0.0,1,5,9937,3750
bilirubin_total_max,mean,1.4971118043675153,1,5,9937,3750
bilirubin_total_max,median,0.7,1,5,9937,3750
bilirubin_total_max,missing_rate,0.0,1,5,9937,3750
bilirubin_total_mean,mean,1.2564587215414458,1,5,9937,3750
bilirubin_total_mean,median,0.7,1,5,9937,3750
bilirubin_total_mean,missing_rate,0.0,1,5,9937,3750
bilirubin_total_median,mean,1.286761598067827,1,5,9937,3750
bilirubin_total_median,median,0.7,1,5,9937,3750
bilirubin_total_median,missing_rate,0.0,1,5,9937,3750
bilirubin_total_min,mean,0.776904498339539,1,5,9937,3750
bilirubin_total_min,median,0.7,1,5,9937,3750
bilirubin_total_min,missing_rate,0.0,1,5,9937,3750
bilirubin_total_post_mean,mean,1.7584464609113295,1,5,9937,3750
bilirubin_total_post_mean,median,0.6999999999999946,1,5,9937,3750
bilirubin_total_post_mean,missing_rate,0.0,1,5,9937,3750
bilirubin_total_pre_mean,mean,1.2564587215414458,1,5,9937,3750
bilirubin_total_pre_mean,median,0.7,1,5,9937,3750
bilirubin_total_pre_mean,missing_rate,0.0,1,5,9937,3750
bilirubin_total_slope,mean,0.0027003569530368267,1,5,9937,3750
bilirubin_total_slope,median,0.0,1,5,9937,3750
bilirubin_total_slope,missing_rate,0.0,1,5,9937,3750
bilirubin_total_std,mean,0.23822246760416482,1,5,9937,3750
bilirubin_total_std,median,0.0,1,5,9937,3750
bilirubin_total_std,missing_rate,0.0,1,5,9937,3750
bmi_max,mean,28.138710384109828,1,5,9937,3750
bmi_max,median,27.14,1,5,9937,3750
bmi_max,missing_rate,0.31095904196437557,1,5,9937,3750
bmi_mean,mean,28.138710384109828,1,5,9937,3750
bmi_mean,median,27.139999999999993,1,5,9937,3750
bmi_mean,missing_rate,0.31095904196437557,1,5,9937,3750
bmi_median,mean,28.138710384109828,1,5,9937,3750
bmi_median,median,27.14,1,5,9937,3750
